site_no,site_name,timestamp_utc,region,flow_cfs,p90_flow_cfs,ratio,high_flow,pct_change_1h,pct_change_3h,pct_change_6h
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,12.173913043478263
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:10:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,4.032258064516129
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:15:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,12.173913043478263
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:20:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:25:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:30:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,4.032258064516129
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:35:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,8.064516129032258
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:40:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:45:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:50:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,7.949790794979089,4.032258064516129
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 05:55:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:00:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,7.949790794979089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,16.7420814479638
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:10:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,7.949790794979089,7.949790794979089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:15:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,4.032258064516129,7.949790794979089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:20:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,4.032258064516129
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:25:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:30:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,7.949790794979089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:35:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,-3.731343283582089,0.0,7.949790794979089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:40:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:45:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,7.949790794979089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:50:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,4.032258064516129
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 06:55:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,4.032258064516129
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:00:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,12.173913043478263
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:10:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:15:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:20:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:25:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:30:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:35:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,8.064516129032258
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:40:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,8.064516129032258
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:45:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:50:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,4.032258064516129
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 07:55:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:00:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:10:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:15:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:20:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:25:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:30:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:35:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,-3.731343283582089,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:40:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-10.820895522388067,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:45:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:50:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,12.13389121338913
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 08:55:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,0.0,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:00:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:10:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,7.949790794979089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:15:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,0.0,3.875968992248062,8.064516129032258
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:20:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,-3.731343283582089,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:25:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-7.364341085271326,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:30:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,-3.731343283582089,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:35:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:40:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,0.0,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:45:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,4.032258064516129,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:50:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,0.0,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 09:55:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,0.0,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:00:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,-3.731343283582089,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:05:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-7.364341085271326,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:10:00+00:00,south,26.8,391.3000000000002,0.0684896498849987,False,3.875968992248062,3.875968992248062,3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:15:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,-3.731343283582089,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:20:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:25:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,7.949790794979089,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:30:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:35:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,4.032258064516129,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:40:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,7.949790794979089,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:45:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-7.364341085271326,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:50:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-10.820895522388067,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 10:55:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,-3.731343283582089,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:00:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,7.949790794979089,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:10:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,-3.731343283582089,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:15:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:20:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:25:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:30:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:35:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,-3.731343283582089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:40:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,3.765690376569047,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:45:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,7.949790794979089,4.032258064516129,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:50:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,7.949790794979089,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 11:55:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:00:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,4.032258064516129,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:05:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:10:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:15:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:20:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-7.364341085271326,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:25:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,7.949790794979089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:30:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:35:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,4.032258064516129,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:40:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,0.0,3.765690376569047,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:45:00+00:00,south,23.0,391.3000000000002,0.0587784308714541,False,-10.852713178294577,-10.852713178294577,-10.852713178294577
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:50:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 12:55:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:00:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,4.032258064516129,7.949790794979089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:10:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,4.032258064516129,-3.731343283582089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:15:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:20:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,7.949790794979089,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:25:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:30:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:35:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,-3.731343283582089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:40:00+00:00,south,23.0,391.3000000000002,0.0587784308714541,False,-7.258064516129036,-10.852713178294577,-14.179104477611942
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:45:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,3.913043478260864,0.0,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:50:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-7.364341085271326,0.0,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 13:55:00+00:00,south,22.1,391.3000000000002,0.05647840531561459,False,-14.341085271317827,-14.341085271317827,-17.53731343283582
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:00:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,0.0,0.0,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:10:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:15:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,0.0,-3.731343283582089
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:20:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-7.462686567164178
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:25:00+00:00,south,22.1,391.3000000000002,0.05647840531561459,False,-10.887096774193546,-14.341085271317827,-14.341085271317827
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:30:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-3.629032258064525,-7.364341085271326,-10.820895522388067
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:35:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,-3.875968992248062,-3.875968992248062,-3.875968992248062
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:40:00+00:00,south,23.0,391.3000000000002,0.0587784308714541,False,0.0,-7.258064516129036,-3.765690376569032
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:45:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,3.765690376569047,-3.875968992248062,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:50:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,3.765690376569047,-3.875968992248062,-7.462686567164178
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 14:55:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,8.144796380090485,-7.364341085271326,-10.820895522388067
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:00:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,0.0,-3.875968992248062,-7.462686567164178
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:05:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,0.0,4.032258064516129,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:10:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-7.364341085271326,-3.629032258064525,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:15:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-7.364341085271326,-7.364341085271326,-10.820895522388067
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:20:00+00:00,south,25.8,391.3000000000002,0.06593406593406591,False,4.032258064516129,7.949790794979089,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:25:00+00:00,south,23.0,391.3000000000002,0.0587784308714541,False,4.072398190045242,-10.852713178294577,-3.765690376569032
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:30:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,0.0,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:35:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-3.629032258064525,-7.364341085271326,-3.629032258064525
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:40:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,7.826086956521743,0.0,3.765690376569047
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:45:00+00:00,south,21.2,391.3000000000002,0.05417837975977508,False,-14.516129032258071,-7.826086956521743,-17.82945736434109
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:50:00+00:00,south,23.0,391.3000000000002,0.0587784308714541,False,-7.258064516129036,-10.852713178294577,-14.179104477611942
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 15:55:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,0.0,-7.364341085271326,-10.820895522388067
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:00:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-3.629032258064525,-3.629032258064525,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:05:00+00:00,south,21.2,391.3000000000002,0.05417837975977508,False,-17.82945736434109,-17.82945736434109,-11.29707112970711
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:10:00+00:00,south,22.1,391.3000000000002,0.05647840531561459,False,-7.531380753138064,-14.341085271317827,-17.53731343283582
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:15:00+00:00,south,23.0,391.3000000000002,0.0587784308714541,False,-3.765690376569032,-10.852713178294577,-10.852713178294577
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:20:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-7.364341085271326,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:25:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,3.913043478260864,-3.629032258064525,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:30:00+00:00,south,23.0,391.3000000000002,0.0587784308714541,False,-3.765690376569032,-7.258064516129036,-10.852713178294577
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:35:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,0.0,-7.364341085271326,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:40:00+00:00,south,23.9,391.3000000000002,0.061078456427293606,False,-3.629032258064525,3.913043478260864,-7.364341085271326
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:45:00+00:00,south,23.0,391.3000000000002,0.0587784308714541,False,8.490566037735853,-3.765690376569032,-3.765690376569032
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:50:00+00:00,south,24.8,391.3000000000002,0.06337848198313312,False,7.826086956521743,3.765690376569047,3.765690376569047
2054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-11-16 17:00:00+00:00,south,54.0,936.6000000000008,0.05765534913516971,False,,,
2054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-11-16 17:05:00+00:00,south,54.0,936.6000000000008,0.05765534913516971,False,,,
2054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-11-16 17:10:00+00:00,south,54.0,936.6000000000008,0.05765534913516971,False,,,
2054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-11-16 17:15:00+00:00,south,54.0,936.6000000000008,0.05765534913516971,False,,,
